0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,3,0,3,0,0,0,0,3,2,2,0,0,3,3,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,4,0,0,3,2,0,2,2,0,2,2,3,0,2,0,0,2,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,4,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,2,3,2,0,5,0,2,2,2,0,2,2,3,2,2,0,2,3,0,2,2,2,3,0,3,3,0,2,2,0,3,0,2,0,0,0,2,0,0,2,3,2,4,0,0,0,0,2,0,4,2,0,2,2,0,2,2,0,2,2,2,3,2,3,3,2,0,3,0,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,3,10,13,15,17,5,4,6,6,5,4,3,7,2,6,3,2,0,2,5,0,2,0,4,0,0,2,2,4,0,3,0,0,0,3,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
