Obj,Risk,Return,ActualReturn,NumAssets
-0.004246063550188,2.84009808594059e-05,0.000460384706513554,0.00343183077268569,41
-0.00428663047224909,2.83926122253763e-05,0.000458991856849518,0.00342187005095642,42
-0.00432718533519319,2.83842315587759e-05,0.000457585127571891,0.00341234059087741,42
-0.00436772835755294,2.83760280986447e-05,0.000456196419216656,0.00340159647303688,43
-0.0044082597974949,2.83680213212539e-05,0.000454829571862919,0.00339071737473996,43
-0.00444877994117773,2.83602122375505e-05,0.000453485317027426,0.00338001809624962,43
-0.00448928882017277,2.8352221357023e-05,0.000452098330622669,0.00337338994435796,44
-0.00452978637886609,2.83443927670497e-05,0.000450728350201214,0.00336720318930605,44
-0.0045702728893302,2.83367528136924e-05,0.00044938046623817,0.00336111622062595,44
-0.00461074861672261,2.83292954847904e-05,0.000448054148418534,0.00335512664344472,44
-0.00465121381778311,2.83220150058101e-05,0.000446748883262702,0.00334923213891716,44
-0.00469166874116522,2.83149058286631e-05,0.000445464173463655,0.00334343046123255,44
-0.00473211362775203,2.83079626211334e-05,0.000444199537255218,0.00333771943476178,44
-0.00477254871095738,2.83011802568756e-05,0.000442954507809702,0.00333209695133706,44
-0.00481297421701315,2.82945538059504e-05,0.000441728632663348,0.00332656096765732,44
-0.00485339036524337,2.82880785258627e-05,0.000440521473168084,0.0033211095028124,44
-0.0048937973683259,2.82817498530748e-05,0.000439332603968202,0.00331574063591968,44
-0.00493419543254226,2.82755633949627e-05,0.00043816161250065,0.00331045250386744,44
-0.00497458475801633,2.82695149221926e-05,0.000437008098517687,0.00330524329915926,44
-0.00501496553894239,2.82636003614904e-05,0.000435871673630769,0.00330011126785418,44
-0.00505533796380309,2.82578157887819e-05,0.000434751960874541,0.0032950547075977,44
-0.00509570213171089,2.82519559455372e-05,0.000433609246201388,0.00328942427204439,45
-0.00513605785613537,2.82460796172052e-05,0.000432454982685082,0.00328341273037699,45
-0.00517640527650578,2.82403296593374e-05,0.000431317327276924,0.00327748768571199,45
-0.00521674457076613,2.82347024742751e-05,0.000430195924088882,0.0032716472845422,45
-0.00560170079396656,2.81882050498592e-05,0.000420591764081494,0.0032092381363375,44
-0.00598605631467801,2.8145010189115e-05,0.000411069959556254,0.00313939939728515,46
-0.006369851931061,2.81070564835382e-05,0.000402191990441478,0.00307124521900066,46
-0.00675317168248734,2.80750406562121e-05,0.000394265751239988,0.00301039725786452,46
-0.00713608819611352,2.8047785694766e-05,0.000387145987638806,0.00295574042908474,46
-0.00751866003530078,2.80243924016542e-05,0.000380715572915491,0.00290637557707523,46
-0.00790093494663158,2.80041642654748e-05,0.000374879013905079,0.00286156962221992,46
-0.00828295224703571,2.7986555009543e-05,0.000369557676748013,0.00282071891001017,46
-0.00866474460546901,2.79711313192692e-05,0.00036468622353259,0.00278332185594791,46
-0.00904633939103197,2.79575459281927e-05,0.00036020991605786,0.00274895824713774,46
-0.00942775970581862,2.79455178985903e-05,0.000356082550135757,0.00271727338438775,46
-0.0098090252117836,2.79348217182405e-05,0.000352266188226391,0.00268768279310642,45
-0.0101901527252494,2.79252646158289e-05,0.000348725785495246,0.00266023714805748,45
-0.0105711575542791,2.79168913373841e-05,0.000345510162443818,0.00263403231733645,44
-0.0109520552739408,2.79094666552872e-05,0.000342557013120761,0.00260919855806669,44
-0.0113328566632834,2.790275662403e-05,0.000339796524435813,0.00258598492950624,44
-0.0117135708512714,2.78966723851997e-05,0.000337210438460162,0.0025642378962395,44
-0.0120942058486884,2.78911384736381e-05,0.000334782733626544,0.00254382272896521,44
-0.012474768744207,2.78861124414367e-05,0.000332509355198665,0.00252467918997803,43
-0.0128552667463661,2.78815997358088e-05,0.000330406462026805,0.00250686874547887,43
-0.0132357057720735,2.78774613617608e-05,0.000328421521758184,0.00249005730257657,43
-0.0136160906480152,2.78736570343084e-05,0.000326544881021087,0.00247416310208166,43
-0.0139964256881701,2.78701517454423e-05,0.000324767911857702,0.00245911306954332,43
-0.0143767147601258,2.78669149558642e-05,0.00032308287909258,0.00244484169192697,43
-0.0147569613413612,2.78639199275537e-05,0.000321482827768163,0.00243129006425008,43
-0.0151371685672222,2.78611431698047e-05,0.000319961487192338,0.0024184050769133,43
-0.0155173392719883,2.78585639772091e-05,0.00031851318880652,0.00240613872008451,43
-0.0158974760241616,2.78561640425503e-05,0.000317132795606292,0.00239444748592739,43
-0.0162775811569067,2.78539271310408e-05,0.000315815641262238,0.00238329185298535,43
-0.0166576567944008,2.785183880504e-05,0.000314557477420431,0.00237263583984347,43
-0.0170377048747199,2.78498861905074e-05,0.000313354427928491,0.00236244661744611,43
-0.0174177271622727,2.78480566529827e-05,0.000312202240126263,0.00235280940204182,44
-0.0177977252724002,2.78463410372766e-05,0.000311098383403775,0.00234358033645896,44
-0.0181777006957955,2.78447301099834e-05,0.000310039900145563,0.00233473062688218,44
-0.018557654803079,2.78432155236007e-05,0.000309024049110817,0.00232623735449356,44
-0.0189375888566427,2.78417897463416e-05,0.000308048305515961,0.00231807941021915,44
-0.0193175040211253,2.78404459683169e-05,0.000307110340083045,0.00231023731955785,44
-0.0196974013726953,2.78391780200696e-05,0.000306208000475502,0.00230269308737048,44
-0.0200772819072944,2.78379803016361e-05,0.000305339294809797,0.00229543006002494,44
-0.0204571465479769,2.78368477206087e-05,0.00030450237697711,0.00228843280267443,44
-0.020836996151458,2.78357756379168e-05,0.000303695533547408,0.00228168698976583,44
-0.0212168315139677,2.78347598202465e-05,0.000302917172060388,0.00227517930714313,44
-0.0215966533741753,2.78337960523259e-05,0.000302165540743219,0.0022688883162185,45
-0.0219764624201457,2.7832881146634e-05,0.000301439530972654,0.00226281160358952,45
-0.0223562592962786,2.78320118629167e-05,0.000300737860877058,0.00225693861440376,45
-0.0227360446044801,2.78311852175677e-05,0.000300059326644166,0.00225125927273457,45
-0.0231158189076075,2.78303984669562e-05,0.000299402802559724,0.00224576415633681,45
-0.0234955827325848,2.78296490846317e-05,0.000298767234775247,0.00224044444448294,45
-0.0238753365732259,2.78289347410164e-05,0.000298151635663217,0.00223529187071585,45
-0.0242550808927946,2.78282532852787e-05,0.000297555078696093,0.00223029867998619,45
-0.0246348161263311,2.78276027291239e-05,0.000296976693793308,0.0022254575897066,45
-0.0250145426827693,2.78269812322746e-05,0.000296415663087103,0.00222076175431171,45
